id,character_id,context,role_type,power_rank,note,created_at,like_level
abcc4585-f540-5704-b3de-6c398c0b26d0,d87965da-4567-58fe-86f6-aa4258f69987,current,辅助,,,2026-06-19 14:29:13.611862+00,良
ac8f38eb-3600-4d59-8991-2b5eeab22019,bc5564ca-ae88-5c64-aeab-27b9859afd42,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
ad5e75a2-15ca-4ef8-8f15-5a0da9d7059c,a7826abb-6bc2-5921-98f1-1ce5d6777fe5,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
add5c7db-c4db-4bb2-8a59-d23bba0eabda,59a94d83-c4ac-58bd-a493-31c90d44d1f5,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
adf98069-2430-5f8b-a192-c13e513745f9,3e28e816-4315-58f8-95c7-3c2397ea184b,current,主C,,,2026-06-19 14:29:13.611862+00,极
ae7b06f7-95eb-5816-9242-3411e10de392,ff2b015a-6ab2-53de-8da9-ade051bc5fff,current,主C,,,2026-06-19 14:29:13.611862+00,优
b034569b-d067-434f-8c30-0de85d9de25d,ef64cecf-2598-5c02-a834-ba65e2a9e55c,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
b0bce82d-b554-5d01-98a2-a281f4b6603a,9b7b16b5-3859-5b3c-b389-656fece3ab32,current,"副C, 分C, 辅助",T0,,2026-06-19 14:29:13.611862+00,优
b1039915-42a4-5dbb-ab24-cb212e42d935,39a099f6-6054-536e-a9ae-5372a665893c,current,"副C, 辅C",,,2026-06-19 14:29:13.611862+00,良
b1054808-8e5b-5d9a-a098-8fd4dddfe6aa,b3145bf6-d9a8-5098-a287-5a04222262af,current,"辅助, 生存",,,2026-06-19 14:29:13.611862+00,优
b12abbba-6a3a-5db2-9dfa-10f762ac4334,42f1c024-ecad-5576-9517-38520de9e84a,current,辅助,T1,,2026-06-19 14:29:13.611862+00,良
b1771d4c-4d8e-5bbc-97fd-951c9c2ef4fc,d659e052-f741-5181-b770-0cc4b42c94b0,current,"辅助, 生存",T0,,2026-06-19 14:29:13.611862+00,优
b28d32d1-444a-4fdf-9561-e825e688e78f,7ee6d558-c8a0-55e6-a446-305684ab6ab9,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,差
b316b0b6-1a9d-5188-a776-429708335378,96644b58-8f1d-5705-81ec-5b9d3ee8b825,current,主C,T0,,2026-06-19 14:29:13.611862+00,极
b3628347-316d-5c2e-8211-fb5bd4d17c3b,9d7252af-aaf4-5234-a015-d1a2d9591497,current,"辅助, 生存",T2,,2026-06-19 14:29:13.611862+00,良
b3680664-6868-4bdd-8995-80232bbe89cb,57bd6a33-d155-5706-b233-5f3dabbcf2b3,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,优
b4f3cb2e-a11c-5fec-8d65-937893a8816b,ce41c8ca-0c14-5b09-bf38-0e7cdc1e2f19,current,"辅C, 辅助, 生存",T0,,2026-06-19 14:29:13.611862+00,极
b7691019-a654-5a0d-a756-e8c6017c1e5b,09401f00-f115-54bd-bcd7-13a5ee49944d,current,主C,,,2026-06-19 14:29:13.611862+00,极
b7f06554-37a5-429a-9ab4-235d4b15c132,1d0fc590-86d4-5b62-b668-22b12b10fa31,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
b93e06a4-b37c-4986-999d-8681233a9369,9132e198-9b32-5077-bcfc-62730fb378ae,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
b97b89ed-3156-4472-811d-03086135960a,d1e4fabb-97c3-54b1-b933-9cf6577b900f,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
b9f2d867-3fb3-54bf-8948-d89965f44003,85327317-9c95-525e-999e-47bb1ec52fe6,current,主C,,,2026-06-19 14:29:13.611862+00,优
bb16f9d5-9fe0-56dd-b92d-c00feda16839,abad5aba-e99f-52c8-8dc8-b06dd8366651,current,主C,T2,,2026-06-19 14:29:13.611862+00,优
bb49b0f2-e79c-533c-8546-69a122dd55db,258c9169-d986-573f-90ec-545444234024,current,主C,,,2026-06-19 14:29:13.611862+00,良
bd5a0a09-bc9a-58f1-920e-d90e4b7303c2,8dbfbb01-e010-5c64-8dac-325f9820c44b,current,辅助,T2,,2026-06-19 14:29:13.611862+00,中
bdde023b-285c-57f6-87d1-cdabc7e44937,a29da9e8-6314-585a-ae5b-3d1af3b4ee8d,current,主C,,,2026-06-19 14:29:13.611862+00,中
bf2705af-9bed-5d43-b175-865a3d29db28,cef2d479-5d9c-5434-86ab-2a31c33f95aa,current,主C,,,2026-06-19 14:29:13.611862+00,良
bf5e5a9c-ffee-4f4f-a240-c7904aa30d2b,b3a3fbd3-ca81-593a-854d-5e92308b6522,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
c18cf21b-c1b4-5244-ba5b-376d9feb09db,6b4f3d0d-7b79-5d61-85fe-bbbe3ec4b81b,current,"副C, 辅C",,,2026-06-19 14:29:13.611862+00,优
c215e1a0-1dd1-55ab-b8b7-ab55a21c3969,55d7babb-b256-5b99-aa51-0dea2ba40103,current,辅助,,,2026-06-19 14:29:13.611862+00,极
c263e236-79d9-4e1b-ad44-f940f1a1fc50,c45172b7-bf98-5e0b-99ae-f7babca9645f,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
c39dec97-adc3-4ce7-b996-42d01ef24a3a,c7c356f9-9312-5e66-8833-a52ff008063e,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,差
c54fdb7b-1ab9-4985-b9ca-9f1ecbc44b69,e4639064-8746-5a39-a2e3-fb809d4e73bb,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
c59d6483-c36c-58ca-bbc2-0dec466fb0bb,7068b1b7-aaf5-502a-9245-b7c8f993b5ea,current,辅助,,,2026-06-19 14:29:13.611862+00,良
c6f036b4-e8a3-5f0e-b39e-7eb8b7d3ec06,1438a303-164b-57c3-bd27-f44262e7359f,current,主C,T2,,2026-06-19 14:29:13.611862+00,良
c8430040-1c13-5287-95f5-b1cfa1e3c45b,2e7a4eaf-e28d-5541-b110-ba0f3a59d934,current,主C,,,2026-06-19 14:29:13.611862+00,良
c9c58108-aeb0-55c1-9773-efb22361ccb6,9bd73d74-b7f9-5422-a55a-95b0e39ec7b0,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
cb41c37c-acc0-5d56-965f-45a7755f5172,d507e539-cada-580e-8915-3ca5cf695a13,current,主C,T0,,2026-06-19 14:29:13.611862+00,极
cc032cf9-5413-52db-bb9c-18d1946331c0,47305e8e-ea33-5749-a009-0a036efde169,current,主C,T0,,2026-06-19 14:29:13.611862+00,优
cc347a98-e8ff-480a-a133-d944129b18ef,6bd20ca9-c8eb-5f52-acd4-5d8451e26260,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
ceb5c6da-c2b1-493b-a31a-1feb96608174,69202ab1-64a4-5289-ba63-dab4a8b507f9,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,极
cf9d1761-520c-4def-b777-7da88f4a4cbc,ba71e985-1ef4-5cc4-b97f-c37c2f4eff5b,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,中
d04316df-84e9-5aa9-8faf-4221d5f3d5fb,94871ba8-f12e-51e3-9890-2935b4b3de73,current,主C,,,2026-06-19 14:29:13.611862+00,极
d1ad2b8e-576f-5573-9ac5-e24841f9c156,d727d3ab-e9b1-500d-b2a0-18601236a709,current,主C,,,2026-06-19 14:29:13.611862+00,优
d366d2b3-0155-5802-9040-5ceec46dd83b,ba2ef48e-5143-59cb-8c22-435b67c39cb6,current,"副C, 辅助",,,2026-06-19 14:29:13.611862+00,良
d375a79a-2762-5ad0-9986-524df9091202,3c9b7e76-9d1e-5078-a7bf-c0dc07d72693,current,"生存, 辅助",,,2026-06-19 14:29:13.611862+00,优
d3cbfbf2-61f7-59da-a3ec-957230031099,1cb8defd-b395-5679-a5a4-e47308ff7fad,current,辅助,T0,,2026-06-19 14:29:13.611862+00,极
d4cbef11-f42e-5234-9c0e-aa3f03240139,585dc66a-1892-54c1-ba49-23b4b17ce7fb,current,"副C, 辅助",,,2026-06-19 14:29:13.611862+00,优
d59bccdf-e826-4d55-a148-aa377b74058f,b27b840e-a941-56f1-ac8d-27f2917accf0,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
d5bc1636-8903-4706-84e3-c9d685661fb2,a4b22962-0a38-5219-8f73-d204b90c8045,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
d5ec2f39-0322-51b9-837a-e500edd11cc8,e17135e5-f805-5f2e-aede-914abab980d7,current,"生存, 辅助",,,2026-06-19 14:29:13.611862+00,良
d73b39ea-6f44-57a6-821d-59d24f943165,c4bd2f8d-3a72-5d60-a4a2-ba2faeb16086,current,主C,,,2026-06-19 14:29:13.611862+00,优
d86ca64a-d2cd-583b-9f6f-f5b04c704bc2,b2ff5a83-16d7-5788-86a0-bf79a9161692,current,"辅助, 副C",,,2026-06-19 14:29:13.611862+00,良
d8c0836f-b9b2-54c3-bb0c-6fac0ee71c75,74a64c57-bb44-5d2e-a841-3823342bd6c3,current,主C,T1,,2026-06-19 14:29:13.611862+00,优
da142c8e-2703-59cf-bb31-0693493f3fd6,60e58ca5-465c-5704-a498-b4872f6822f1,current,主C,,,2026-06-19 14:29:13.611862+00,良
dc148a03-f9fb-57ee-ac78-98660e4e1e05,d08d43de-1119-5e77-9a82-51e75288751d,current,主C,,,2026-06-19 14:29:13.611862+00,良
dc560e9e-ce12-5429-bab5-91ddc0171878,9f168476-6edf-562e-8180-43e60827d8c7,current,"主C, 分C",,,2026-06-19 14:29:13.611862+00,良
dcde647f-6847-5d55-8a7b-0af87c272957,c4e77de8-2abb-57ea-9b92-2f00cf9565a2,current,主C,,,2026-06-19 14:29:13.611862+00,良
dd2ccef5-bddf-5ae0-9b7a-d623715d1d4e,6f67650b-266c-5064-9013-8e27ccd602e0,current,主C,,,2026-06-19 14:29:13.611862+00,良
dd552765-b39a-4d5b-9522-af5a0ecd1505,27d19f85-e526-5d19-9032-fa4bf05c63be,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
dd774dbb-995b-569b-9044-75e6af0745f4,7766d2b9-6efe-5031-a232-3b3e260237ad,current,"副C, 辅助",,,2026-06-19 14:29:13.611862+00,良
de563060-06ef-5c80-87c7-6851a2e74a85,5784ce92-7095-59f5-bf88-13bf5273bd45,current,"副C, 辅C",,,2026-06-19 14:29:13.611862+00,优
deab6a2d-cb8d-5049-a703-a1b13f189993,f7a68b9a-224f-5e6b-bbf3-32998fcdfe46,current,主C,T2,,2026-06-19 14:29:13.611862+00,优
df1fc336-a952-57e8-a4fd-6eda7187edcf,2bcbd0bd-2983-53eb-84b1-bb9a6f57e0a1,current,主C,,,2026-06-19 14:29:13.611862+00,良
e02e9267-a9e2-56aa-8ce8-1b10d81e6350,e9c4afa0-6c98-5932-9954-9169ed1e948f,current,主C,,,2026-06-19 14:29:13.611862+00,优
e2361806-78a3-4d92-a1cf-62b65fbeea34,25474691-0f98-5bfc-a061-a7f1c615a452,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
e327068e-6fac-484c-b02d-8b47abed00cd,d3b22993-a68d-5444-85a3-182d533d7b4e,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
e577d796-160c-536f-b30f-ae419c6e4121,13663f60-289b-50ad-89a6-e7d121dff17c,current,主C,,,2026-06-19 14:29:13.611862+00,中
ea3103fc-53e5-5a2d-bc73-3fcfdebc965a,2d45f6d3-1e3d-5197-9c4b-2656ecb44da4,current,主C,,,2026-06-19 14:29:13.611862+00,良
eb54d696-0837-5245-bdf8-da75e0f14d72,503275d8-3665-531b-b27a-5c36fff908e0,current,主C,T0,,2026-06-19 14:29:13.611862+00,良
eb76e2e2-3a5f-5e30-aa51-fa884adb99f4,0b016369-80f3-52e7-9a82-6f839be8c6ea,current,分C,,,2026-06-19 14:29:13.611862+00,良
eba74ffb-bad9-4c57-a35c-351fd6b94fd4,b60a4136-661d-5e82-bab9-831de4f1abb7,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
ec18a0c0-cfd4-51f4-a963-85de4cc7180b,9c049892-e371-5bce-a1bb-cdb44edd7c56,current,主C,,,2026-06-19 14:29:13.611862+00,优
ed2bf162-ad84-5a54-ab58-709d17641364,55fa55f6-27e9-5bc2-a321-98e43762cb2d,current,"生存, 辅助",,,2026-06-19 14:29:13.611862+00,中
edfd21da-fac5-5565-b080-4991cabf3e31,8d0929fe-639b-5acc-bec8-59cbb456147a,current,主C,,,2026-06-19 14:29:13.611862+00,优
ee0de885-f78f-54ef-b58a-a978fc338276,bedbb346-3368-5684-8f16-d9a63536a3e7,current,主C,,,2026-06-19 14:29:13.611862+00,优
eed65da2-f31c-583e-b98e-ad798f2da725,df6fb67c-7207-5cc5-9020-e73ab88b1f5b,current,主C,T3,,2026-06-19 14:29:13.611862+00,中
eee9e6b8-e3fd-413d-8716-9f496405ef4f,471a2508-d897-53a0-8b5e-4f150abb369b,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
eef4bd59-b35d-576c-ae6d-b2ddcc2c97c7,59abfed4-5822-5681-b433-5b95e5be898b,current,辅助,,,2026-06-19 14:29:13.611862+00,良
f1f2b5f8-f209-5439-8802-839f863d2ab7,55232140-70cf-50ed-881c-47635c369db7,current,辅助,,,2026-06-19 14:29:13.611862+00,良
f1fb3979-5bbc-5cb5-8288-4fb981a47157,1c106691-5a1c-547a-bfe9-eca000ec5b37,current,"生存, 辅助",T0,,2026-06-19 14:29:13.611862+00,良
f26979d9-685d-5414-a986-cd251e847c59,a82e5abc-06e6-59dc-8399-16b7007c2e7f,current,"生存, 辅助",,,2026-06-19 14:29:13.611862+00,良
f616c7ec-92e9-5108-bcec-65748328ebbf,c742d01b-7055-5db8-b16f-3a6a939d63b2,current,辅助,,,2026-06-19 14:29:13.611862+00,优
f6209e88-b61d-5212-999e-327bba7ff86e,3f5f13d7-6f47-55a1-8ea6-e7738e01e103,current,辅助,,,2026-06-19 14:29:13.611862+00,良
f915a9ac-0a85-5fbb-811a-75e38ced2fd6,62a74bc6-9fa3-5039-a723-c23e708ed641,current,"生存, 辅助",,,2026-06-19 14:29:13.611862+00,良
fac98d35-fcdf-57ea-890c-79ed437b8396,9bdb4871-f682-564f-a578-c9205a5827b3,current,辅助,T1,,2026-06-19 14:29:13.611862+00,优
fcec9fe3-243b-4fea-9f17-95445d7646df,802bc471-2731-5c65-87c3-1f25d4a80ab3,current,,,auto created when moving like_level from character_progress,2026-06-20 08:37:05.908404+00,良
