id,game_id,name,element,profession,sex,rarity,note,created_at,updated_at
94871ba8-f12e-51e3-9890-2935b4b3de73,6d9435a8-984c-53fe-a467-257b1e9e8811,遐蝶,量子,记忆,女,T0,记忆队主C,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
957f4f37-344a-5182-8678-0f085cdafe89,2892f75b-aec5-53d7-bf7d-b3d529046539,凌阳,冷凝,臂铠,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
96644b58-8f1d-5705-81ec-5b9d3ee8b825,2892f75b-aec5-53d7-bf7d-b3d529046539,绯雪,冷凝,迅刀,女,T0,让人回想起阴阳师,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
984ef995-20d6-5a1c-b69f-98303f7595ce,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,秋栗,灼热,先锋,女,T3,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
99093fb7-e5d8-5221-b01e-41d510b0e500,e9fb62db-2d35-536a-b671-f204968b0b2b,卡厄斯,相,聚合,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9b7b16b5-3859-5b3c-b389-656fece3ab32,e9fb62db-2d35-536a-b671-f204968b0b2b,浔,光,固态,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9bd73d74-b7f9-5422-a55a-95b0e39ec7b0,2892f75b-aec5-53d7-bf7d-b3d529046539,嘉贝莉娜,热熔,配枪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9bdb4871-f682-564f-a578-c9205a5827b3,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,妮可,以太,支援,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9c049892-e371-5bce-a1bb-cdb44edd7c56,2892f75b-aec5-53d7-bf7d-b3d529046539,赞妮,衍射,臂铠,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9caaed78-ace6-5aa2-bcc0-1b15f391acb8,6d9435a8-984c-53fe-a467-257b1e9e8811,万敌,虚数,毁灭,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9d7252af-aaf4-5234-a015-d1a2d9591497,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,凯撒,物理,防护,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9f039381-b214-59cc-9533-8da4b16927e4,2892f75b-aec5-53d7-bf7d-b3d529046539,釉瑚,冷凝,臂铠,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9f168476-6edf-562e-8180-43e60827d8c7,6d9435a8-984c-53fe-a467-257b1e9e8811,那刻夏,风,智识,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
9f9e05fe-fc39-5de7-9314-fc02d99655b8,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,比利,物理,强攻,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a0379cd9-dbf9-5dc4-863e-ae4e7655fba8,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,11号,火,强攻,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a08b70b4-cae2-52ad-a2c0-2b91bb6708f3,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,露西,火,支援,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a29da9e8-6314-585a-ae5b-3d1af3b4ee8d,6d9435a8-984c-53fe-a467-257b1e9e8811,真理医生,虚数,巡猎,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a2e885de-e3b0-5970-89c5-073561d2f870,6d9435a8-984c-53fe-a467-257b1e9e8811,Archer,量子,巡猎,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a427f026-be94-5e09-b256-a66bf390e7ce,6d9435a8-984c-53fe-a467-257b1e9e8811,布洛妮娅,风,同谐,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a4b22962-0a38-5219-8f73-d204b90c8045,6d9435a8-984c-53fe-a467-257b1e9e8811,桂乃芬,火,虚无,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a7826abb-6bc2-5921-98f1-1ce5d6777fe5,6d9435a8-984c-53fe-a467-257b1e9e8811,千冶•刃,火,虚无,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a82e5abc-06e6-59dc-8399-16b7007c2e7f,6d9435a8-984c-53fe-a467-257b1e9e8811,灵砂,火,丰饶,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a924c690-e5eb-50cb-998c-9f185e335eaa,6d9435a8-984c-53fe-a467-257b1e9e8811,卢卡,物理,虚无,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
a9479f22-983c-5dd9-863c-59d7d5c3eab6,2892f75b-aec5-53d7-bf7d-b3d529046539,渊武,导电,臂铠,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
aa0da005-a0d5-5e9e-82bc-9e5da478c405,6d9435a8-984c-53fe-a467-257b1e9e8811,白露,雷,丰饶,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
aa7df507-317b-532e-a7fb-0f7149dfa79b,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,橘福福,火,击破,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ab758e38-1795-536a-abca-fef0d4840e45,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,安东,电,强攻,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
abad5aba-e99f-52c8-8dc8-b06dd8366651,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,零号·安比,电,强攻,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
acca0932-e8dd-51a6-af31-ba1286f947ca,6d9435a8-984c-53fe-a467-257b1e9e8811,忘归人,火,虚无,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ad0b0ca3-bfe0-51ac-95be-8ef355a9bee1,6d9435a8-984c-53fe-a467-257b1e9e8811,瓦尔特,虚数,虚无,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ad5726ea-f4a0-52ee-b2df-d293a43a87ad,2892f75b-aec5-53d7-bf7d-b3d529046539,奥古斯塔,导电,长刃,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b27b840e-a941-56f1-ac8d-27f2917accf0,6d9435a8-984c-53fe-a467-257b1e9e8811,娜塔莎,物理,丰饶,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b2dcd0bb-c9f9-5cb7-91bd-b912796d4b37,2892f75b-aec5-53d7-bf7d-b3d529046539,维里奈,衍射,音感仪,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b2ff5a83-16d7-5788-86a0-bf79a9161692,2892f75b-aec5-53d7-bf7d-b3d529046539,洛可可,湮灭,臂铠,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b3145bf6-d9a8-5098-a287-5a04222262af,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,赛希,寒冷,辅助,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b3434a98-1643-55ff-ba4e-7a5dc9c85d65,e9fb62db-2d35-536a-b671-f204968b0b2b,哈索尔,,,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b3a3fbd3-ca81-593a-854d-5e92308b6522,6d9435a8-984c-53fe-a467-257b1e9e8811,椒丘,火,虚无,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b54cb532-b428-530f-b752-bba5e54f2ae9,2892f75b-aec5-53d7-bf7d-b3d529046539,洛瑟拉,冷凝,音感仪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b5b47d41-8aba-553c-aa59-81eb84d24805,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,猫又,物理,强攻,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b5e20058-18a0-565b-942c-c655232ef432,6d9435a8-984c-53fe-a467-257b1e9e8811,花火,量子,同谐,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b60a4136-661d-5e82-bab9-831de4f1abb7,2892f75b-aec5-53d7-bf7d-b3d529046539,丽贝卡,导电,配枪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b663ec24-a79b-5d5e-8ec6-126ac6919d53,2892f75b-aec5-53d7-bf7d-b3d529046539,菲比,衍射,音感仪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
b9a66099-5542-5dec-82c0-1e4b587d2b06,6d9435a8-984c-53fe-a467-257b1e9e8811,海瑟音,物理,虚无,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ba2ef48e-5143-59cb-8c22-435b67c39cb6,2892f75b-aec5-53d7-bf7d-b3d529046539,坎特蕾拉,湮灭,臂铠,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ba71e985-1ef4-5cc4-b97f-c37c2f4eff5b,2892f75b-aec5-53d7-bf7d-b3d529046539,丹瑾,湮灭,迅刀,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
bc1b1d03-93fe-51cf-a361-8da77a56dfaf,6d9435a8-984c-53fe-a467-257b1e9e8811,开拓者・记忆,冰,记忆,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
bc5564ca-ae88-5c64-aeab-27b9859afd42,e9fb62db-2d35-536a-b671-f204968b0b2b,哈尼娅,魂,固态,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
bedbb346-3368-5684-8f16-d9a63536a3e7,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,爱芮,以太,异常,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c2d5888d-7e96-512b-840e-57c5083d12d1,6d9435a8-984c-53fe-a467-257b1e9e8811,吉尔伽美什,雷,毁灭,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c45172b7-bf98-5e0b-99ae-f7babca9645f,2892f75b-aec5-53d7-bf7d-b3d529046539,秧秧,气动,迅刀,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c4bd2f8d-3a72-5d60-a4a2-ba2faeb16086,6d9435a8-984c-53fe-a467-257b1e9e8811,托帕&账账,火,巡猎,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c4e77de8-2abb-57ea-9b92-2f00cf9565a2,6d9435a8-984c-53fe-a467-257b1e9e8811,阿格莱雅,雷,记忆,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c6b4a923-a7b4-5c0c-b22b-78d02217fe96,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,薇薇安,以太,异常,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c742d01b-7055-5db8-b16f-3a6a939d63b2,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,洁尔佩塔,自然,辅助,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c7abcbd3-38a6-5f4a-9f2e-69a368bbc18f,6d9435a8-984c-53fe-a467-257b1e9e8811,大黑塔,冰,智识,女,T0,智识令使,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
c7c356f9-9312-5e66-8833-a52ff008063e,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,安塔尔,电磁,辅助,男,T3,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
cabf993c-dcff-5a7b-9ce4-fe9063e3ee13,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,千夏,物理,支援,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
cb49918f-b383-5414-afb0-4de5855367a4,6d9435a8-984c-53fe-a467-257b1e9e8811,佩拉,冰,虚无,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ccd04ccb-e837-5c8a-8b0a-67b6c85fc836,6d9435a8-984c-53fe-a467-257b1e9e8811,开拓者・毁灭,物理,毁灭,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ce41c8ca-0c14-5b09-bf38-0e7cdc1e2f19,2892f75b-aec5-53d7-bf7d-b3d529046539,千咲,湮灭,长刃,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
cef2d479-5d9c-5434-86ab-2a31c33f95aa,6d9435a8-984c-53fe-a467-257b1e9e8811,姬子,火,智识,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d08d43de-1119-5e77-9a82-51e75288751d,6d9435a8-984c-53fe-a467-257b1e9e8811,乱破,虚数,智识,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d16cdec9-424f-5915-a61f-28c5d35ff322,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,艾莲,冰,强攻,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d1b8bec8-107c-5c0d-be80-18b177d32c8a,6d9435a8-984c-53fe-a467-257b1e9e8811,彦卿,冰,巡猎,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d1e4fabb-97c3-54b1-b933-9cf6577b900f,2892f75b-aec5-53d7-bf7d-b3d529046539,炽霞,热熔,配枪,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d2607528-f55a-5209-b9df-df989938e80c,2892f75b-aec5-53d7-bf7d-b3d529046539,椿,湮灭,迅刀,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d3b22993-a68d-5444-85a3-182d533d7b4e,6d9435a8-984c-53fe-a467-257b1e9e8811,缇宝,量子,同谐,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d3dcdc2c-2831-5770-ad7e-f6d58fa78712,6d9435a8-984c-53fe-a467-257b1e9e8811,寒鸦,物理,同谐,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d3e86acf-3603-55da-8b63-56336a125ff3,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,余烬,灼热,重装,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d507e539-cada-580e-8915-3ca5cf695a13,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,爱丽丝,物理,异常,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d53729fe-0d81-5a51-a13b-f90f2c8bb734,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,弭弗,物理,近卫,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d659e052-f741-5181-b770-0cc4b42c94b0,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,卢西娅,以太,支援,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d67a7be3-bf13-5e6c-98b4-7e0063c9e9a1,6d9435a8-984c-53fe-a467-257b1e9e8811,杰帕德,冰,存护,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d6b9d8f2-6ae4-5062-a887-60509911ce37,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,昼雪,寒冷,重装,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d71f3b3d-aed6-509a-bf99-e6d127f4b326,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,普罗米娅,冰,异常,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d727d3ab-e9b1-500d-b2a0-18601236a709,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,星徽・比利,物理,命破,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d87965da-4567-58fe-86f6-aa4258f69987,6d9435a8-984c-53fe-a467-257b1e9e8811,开拓者・同谐,虚数,同谐,未定,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
d8fd72c9-b70e-5e79-b2c9-239426ead474,e9fb62db-2d35-536a-b671-f204968b0b2b,薄荷,灵,液态,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
dbbc556b-520c-5c22-8736-8647588aaf69,2892f75b-aec5-53d7-bf7d-b3d529046539,仇远,气动,迅刀,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
dde2340c-13f8-59cf-8c2a-70e916a962bd,e9fb62db-2d35-536a-b671-f204968b0b2b,娜娜莉,灵,等离子,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
df2e533a-12ad-5686-beeb-350d9657a590,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,席德,电,强攻,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
df6fb67c-7207-5cc5-9020-e73ab88b1f5b,2892f75b-aec5-53d7-bf7d-b3d529046539,安可,热熔,音感仪,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e025cb11-fed3-56cd-bec4-afeafed88947,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,狼卫,灼热,术师,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e17135e5-f805-5f2e-aede-914abab980d7,6d9435a8-984c-53fe-a467-257b1e9e8811,加拉赫,火,丰饶,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e4609aed-ecd0-5162-aab9-60d3fc3245ec,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,陈千语,物理,近卫,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e4639064-8746-5a39-a2e3-fb809d4e73bb,6d9435a8-984c-53fe-a467-257b1e9e8811,貊泽,雷,巡猎,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e529aee6-541e-5705-afc0-cbddbbfa6e1d,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,萤石,自然,术师,女,T3,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e691a70e-4b01-5fd8-960f-4c4734cdeb4b,2892f75b-aec5-53d7-bf7d-b3d529046539,今汐,衍射,长刃,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e82dd12e-c64c-5284-a6c0-ae1eb27133f0,e9fb62db-2d35-536a-b671-f204968b0b2b,阿德勒,咒,聚合,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e8d2a268-4e31-5662-9696-1ff510300ee5,2892f75b-aec5-53d7-bf7d-b3d529046539,爱弥斯,热熔,迅刀,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e8dcf83e-3809-51ca-8d22-6e7c98614d5c,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,艾尔黛拉,自然,辅助,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
e9c4afa0-6c98-5932-9954-9169ed1e948f,6d9435a8-984c-53fe-a467-257b1e9e8811,银狼LV.999,虚数,欢愉,女,T0,欢愉队主C,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ed355791-66f1-5d91-b28e-9c721a45b562,6d9435a8-984c-53fe-a467-257b1e9e8811,霍霍,风,丰饶,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
edf777a2-044c-594b-9336-b1b3cbac2b89,6d9435a8-984c-53fe-a467-257b1e9e8811,丹恒,风,巡猎,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
eee3a6c0-8ae0-5f47-8af5-a4fdcab7c19f,6d9435a8-984c-53fe-a467-257b1e9e8811,玲可,量子,丰饶,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ef2566c5-7470-5b7e-bb6f-bd6066f7f852,2892f75b-aec5-53d7-bf7d-b3d529046539,尤诺,气动,臂铠,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ef64cecf-2598-5c02-a834-ba65e2a9e55c,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,骏卫,物理,先锋,男,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f033ff10-3c9c-5c81-8645-0bf1ad2e1a0f,6d9435a8-984c-53fe-a467-257b1e9e8811,银枝,物理,智识,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f39746c8-cdf4-5d83-ba34-592a92ee9bfd,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,汤汤,寒冷,术师,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f469591e-85d8-527f-9ea7-f8c1c0bbe067,6d9435a8-984c-53fe-a467-257b1e9e8811,昔涟,冰,记忆,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f4b7b6d7-fdf2-56ee-b34f-49eb5004554b,2892f75b-aec5-53d7-bf7d-b3d529046539,相里要,导电,臂铠,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f4fb37ab-0303-5b4a-b153-7783610ecd75,2892f75b-aec5-53d7-bf7d-b3d529046539,露西,衍射,配枪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f5049b18-ae24-513c-8982-06bc82dc4584,e9fb62db-2d35-536a-b671-f204968b0b2b,早雾,,,女,T1,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f63c3e05-dae0-5047-922f-c34f95ff7806,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,维琳娜,风,异常,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f670ea96-df0d-5544-babc-2b3cfede16c5,6d9435a8-984c-53fe-a467-257b1e9e8811,远坂凛,量子,智识,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f6ddc212-ef25-5c03-96b3-ca45b5e66c32,6d9435a8-984c-53fe-a467-257b1e9e8811,丹恒・饮月,虚数,毁灭,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f7a68b9a-224f-5e6b-bbf3-32998fcdfe46,2892f75b-aec5-53d7-bf7d-b3d529046539,珂莱塔,冷凝,配枪,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f8037fef-ce03-57b4-8419-d7f0faa99118,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,叶瞬光,物理,强攻,女,T0,虚狩，凛刃（物理）,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f80f8bcc-4a86-5a54-bcc9-bf321b25ad4d,6d9435a8-984c-53fe-a467-257b1e9e8811,云璃,物理,毁灭,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
f8f4caea-4504-5bee-ba2c-3f73d614d825,e9fb62db-2d35-536a-b671-f204968b0b2b,翳,相,气态,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
fa334f9f-47e5-5d06-82b7-c3c80d7fee1e,6d9435a8-984c-53fe-a467-257b1e9e8811,姬子•启行,火,智识,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
fa344a2c-87b6-5040-aaac-4a10a29a3e61,e9fb62db-2d35-536a-b671-f204968b0b2b,安魂曲,暗,液态,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
fb27f954-d8b9-5e3a-83d5-1c1016a35272,f9c23768-c1ad-5afd-bb58-2dd25bebc81b,莱万汀,灼热,突击,女,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
fc51c66f-a1b3-5935-bbb7-2bbe19e62233,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,狛野真斗,火,命破,男,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
fe3bb351-0c1d-5497-b89e-fc2a9169eb90,6d9435a8-984c-53fe-a467-257b1e9e8811,三月七（巡猎）,虚数,巡猎,女,T2,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
fe90b54a-0f0c-54d4-be9e-791e1d9e3d6d,d81251ab-312f-58ca-a1d6-7a6c9d35f98e,浅羽悠真,电,强攻,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
ff2b015a-6ab2-53de-8da9-ade051bc5fff,2892f75b-aec5-53d7-bf7d-b3d529046539,陆·赫斯,衍射,臂铠,男,T0,,2026-06-19 14:29:13.611862+00,2026-06-19 14:29:13.611862+00
